03/03/2014,09:03:52.456,13.98,32,D,@ TI,00,1855,,N,Q,,
03/03/2014,09:12:09.293,13.99,100,K,T,00,1976,,N,,,
03/03/2014,09:12:09.348,13.99,50,P,@FTI,00,1977,,N,,,
03/03/2014,09:30:00.199,13.94,14716,Q,@O X,00,2742,,N,,,
03/03/2014,09:30:00.207,13.94,14716,Q,Q,00,2754,,N,,X,
03/03/2014,09:30:01.015,13.94,9,D,@4 I,00,4500,,N,Q,,
03/03/2014,09:30:08.218,13.94,125,D,@4 W,00,7019,,N,N,X,
03/03/2014,09:30:08.284,13.94,200,D,@4 W,00,7041,,N,Q,X,
03/03/2014,09:30:08.937,13.94,345,D,@4 W,00,7177,,N,Q,X,
03/03/2014,09:30:09.372,13.94,30,D,I,00,7226,,N,Q,,
03/03/2014,09:30:12.311,13.9,100,Q,,00,7910,,N,,,
03/03/2014,09:30:12.311,13.9,100,B,,00,7911,,N,,,
03/03/2014,09:30:12.312,13.9,100,K,,00,7914,,N,,,
03/03/2014,09:30:12.312,13.9,100,K,,00,7915,,N,,,
03/03/2014,09:30:13.983,13.93,1,Q,@F I,00,8200,,N,,,
03/03/2014,09:30:14.420,13.89,100,Z,,00,8246,,N,,,
03/03/2014,09:30:20.831,13.885,200,D,,00,9204,,N,Q,,
03/03/2014,09:30:26.338,13.9,100,D,,00,10069,,N,,,
03/03/2014,09:30:30.785,13.93,2,D,I,00,10996,,N,Q,,
03/03/2014,09:30:59.309,13.85,75,Q,I,00,13893,,N,,,13.9
03/03/2014,09:31:05.517,13.829,100,D,,00,15445,,N,Q,,13.9
03/03/2014,09:31:38.921,13.82,100,D,,00,19928,,N,Q,,13.89
03/03/2014,09:32:12.446,13.82,44,Q,I,00,24516,,N,,,13.885
03/03/2014,09:32:12.446,13.82,116,Q,,00,24517,,N,,,
03/03/2014,09:32:12.446,13.82,6,Q,I,00,24518,,N,,,
03/03/2014,09:32:12.447,13.82,1,K,I,00,24519,,N,,,
03/03/2014,09:32:12.460,13.825,100,P,Q,00,24520,,N,,X,
03/03/2014,09:32:12.460,13.825,100,P,,00,24521,,N,,,
03/03/2014,09:32:12.462,13.81,100,Z,@F,00,24522,,N,,,
03/03/2014,09:32:12.468,13.81,100,D,,00,24523,,N,Q,,
03/03/2014,09:32:12.479,13.83,100,J,@F,00,24529,,N,,,
03/03/2014,09:32:12.488,13.84,46,J,@F I,00,24532,,N,,,
03/03/2014,09:32:12.577,13.8399,100,D,,00,24542,,N,Q,,
03/03/2014,09:32:12.613,13.813,200,D,,00,24545,,N,Q,,
03/03/2014,09:32:12.617,13.81,100,P,@F,00,24546,,N,,,
03/03/2014,09:32:25.117,13.8,150,Q,,00,26123,,N,,,
03/03/2014,09:32:25.117,13.8,50,Q,I,00,26124,,N,,,
03/03/2014,09:32:25.121,13.8,100,P,,00,26125,,N,,,
03/03/2014,09:32:25.122,13.8,20,Q,@F I,00,26126,,N,,,
03/03/2014,09:32:25.122,13.8,75,Q,@F I,00,26127,,N,,,
03/03/2014,09:32:25.122,13.8,1000,K,@F,00,26128,,N,,,
03/03/2014,09:32:25.142,13.8,100,K,,00,26129,,N,,,
03/03/2014,09:32:27.786,13.78,100,Q,,00,26362,,N,,,
03/03/2014,09:32:27.786,13.78,100,Q,,00,26363,,N,,,
03/03/2014,09:32:27.788,13.78,40,P,I,00,26364,,N,,,
03/03/2014,09:32:27.788,13.78,60,P,@F I,00,26365,,N,,,
03/03/2014,09:32:30.490,13.771,700,D,,00,26877,,N,Q,,
03/03/2014,09:32:33.175,13.77,100,Q,,00,27223,,N,,,
03/03/2014,09:32:33.177,13.77,100,P,,00,27224,,N,,,
03/03/2014,09:32:33.178,13.78,100,Q,,00,27225,,N,,,
03/03/2014,09:32:35.050,13.761,300,D,,00,27314,,N,Q,,
03/03/2014,09:32:42.323,13.77,100,D,,00,28068,,N,Q,,
03/03/2014,09:32:42.341,13.77,100,Q,,00,28069,,N,,,
03/03/2014,09:32:42.341,13.77,100,Q,,00,28070,,N,,,
03/03/2014,09:32:42.341,13.77,40,Z,I,00,28071,,N,,,
03/03/2014,09:32:42.341,13.77,60,Z,@F I,00,28072,,N,,,
03/03/2014,09:32:42.341,13.77,19,K,I,00,28073,,N,,,
03/03/2014,09:32:42.342,13.765,100,P,,00,28074,,N,,,
03/03/2014,09:32:42.342,13.77,100,Z,@F,00,28075,,N,,,
03/03/2014,09:32:42.343,13.77,100,P,@F,00,28076,,N,,,
03/03/2014,09:33:01.321,13.81,1,P,@F I,00,30222,,N,,,
03/03/2014,09:33:18.626,13.79,100,Q,@F,00,32309,,N,,,
03/03/2014,09:33:18.626,13.79,100,Q,@F,00,32310,,N,,,
03/03/2014,09:33:18.626,13.79,192,Q,,00,32311,,N,,,
03/03/2014,09:33:18.627,13.79,2,Y,I,00,32312,,N,,,
03/03/2014,09:33:18.627,13.79,2,Y,I,00,32313,,N,,,
03/03/2014,09:33:18.627,13.79,27,P,I,00,32314,,N,,,
03/03/2014,09:33:23.710,13.77,100,Q,,00,32819,,N,,,
03/03/2014,09:33:23.752,13.762,200,D,,00,32847,,N,Q,,
03/03/2014,09:33:23.753,13.76,300,Q,,00,32848,,N,,,
03/03/2014,09:33:23.753,13.75,100,Q,@F,00,32849,,N,,,
03/03/2014,09:33:23.754,13.76,100,Z,@F,00,32850,,N,,,
03/03/2014,09:33:23.761,13.75,100,Q,,00,32851,,N,,,
03/03/2014,09:33:23.840,13.75,100,D,,00,32856,,N,Q,,
03/03/2014,09:33:28.054,13.751,300,D,,00,33521,,N,Q,,
03/03/2014,09:33:29.056,13.75,100,D,,00,33588,,N,Q,,
03/03/2014,09:33:29.074,13.75,100,Z,,00,33589,,N,,,
03/03/2014,09:33:29.127,13.75,100,D,,00,33600,,N,Q,,
03/03/2014,09:33:29.202,13.75,100,P,,00,33606,,N,,,
03/03/2014,09:33:29.807,13.73,100,Q,,00,33656,,N,,,
03/03/2014,09:33:30.757,13.713,300,D,,00,34207,,N,Q,,
03/03/2014,09:33:30.841,13.7399,200,D,,00,34217,,N,Q,,
03/03/2014,09:33:32.345,13.71,7,B,I,00,34387,,N,,,
03/03/2014,09:33:33.051,13.704,200,D,,00,34431,,N,Q,,
03/03/2014,09:33:57.636,13.715,100,P,,00,36425,,N,,,
03/03/2014,09:33:58.388,13.73,100,Q,@F,00,36487,,N,,,
03/03/2014,09:33:58.388,13.73,100,Q,@F,00,36488,,N,,,
03/03/2014,09:33:58.388,13.73,100,Q,@F,00,36489,,N,,,
03/03/2014,09:33:58.388,13.73,99,Z,I,00,36490,,N,,,
03/03/2014,09:33:58.389,13.73,42,J,@F I,00,36491,,N,,,
03/03/2014,09:33:58.389,13.715,100,P,,00,36492,,N,,,
03/03/2014,09:33:58.389,13.73,100,P,,00,36493,,N,,,
03/03/2014,09:33:58.396,13.78,100,B,,00,36494,,N,,,
03/03/2014,09:33:58.397,13.78,100,Q,@F,00,36495,,N,,,
03/03/2014,09:33:58.397,13.78,100,B,@F,00,36496,,N,,,
03/03/2014,09:33:58.398,13.73,100,Q,,00,36497,,N,,,
03/03/2014,09:33:58.398,13.78,100,K,,00,36498,,N,,,
03/03/2014,09:33:58.398,13.78,100,K,,00,36499,,N,,,
03/03/2014,09:33:58.399,13.73,100,D,,00,36500,,N,Q,,
03/03/2014,09:33:58.404,13.79,100,Q,@F,00,36501,,N,,,
03/03/2014,09:33:58.413,13.79,100,Q,@F,00,36502,,N,,,
03/03/2014,09:33:58.413,13.79,100,B,,00,36503,,N,,,
03/03/2014,09:33:58.416,13.73,100,Q,,00,36504,,N,,,
03/03/2014,09:33:58.419,13.79,100,P,,00,36505,,N,,,
03/03/2014,09:33:58.427,13.73,100,Q,,00,36506,,N,,,
03/03/2014,09:34:02.364,13.779,20,D,I,00,37356,,N,Q,,
03/03/2014,09:34:14.722,13.77,100,D,,00,38824,,N,Q,,
03/03/2014,09:35:00.031,13.74,100,D,,00,43130,,N,Q,,
03/03/2014,09:35:00.035,13.77,100,Q,,00,43135,,N,,,
03/03/2014,09:35:00.035,13.77,81,Q,I,00,43136,,N,,,
03/03/2014,09:35:00.051,13.74,18,D,I,00,43147,,N,Q,,
03/03/2014,09:35:01.260,13.743,200,D,,00,43476,,N,Q,,
03/03/2014,09:35:04.804,13.74,100,Q,,00,43922,,N,,,
03/03/2014,09:35:04.804,13.74,100,Z,,00,43923,,N,,,
03/03/2014,09:35:04.804,13.74,100,Z,,00,43924,,N,,,
03/03/2014,09:35:04.805,13.74,100,K,,00,43925,,N,,,
03/03/2014,09:35:04.805,13.74,500,K,,00,43926,,N,,,
03/03/2014,09:35:04.833,13.75,100,D,,00,43931,,N,Q,,
03/03/2014,09:35:06.051,13.722,400,D,,00,44052,,N,Q,,
03/03/2014,09:35:58.616,13.74,600,D,,00,51165,,N,Q,,
03/03/2014,09:36:00.498,13.722,300,D,,00,51767,,N,Q,,
03/03/2014,09:36:09.823,13.73,100,Q,,00,52693,,N,,,
03/03/2014,09:36:09.824,13.74,100,Q,@F,00,52694,,N,,,
03/03/2014,09:36:09.825,13.74,100,Z,,00,52695,,N,,,
03/03/2014,09:36:09.825,13.74,100,Z,,00,52696,,N,,,
03/03/2014,09:36:09.825,13.725,100,P,@F,00,52697,,N,,,
03/03/2014,09:36:09.826,13.74,100,K,,00,52698,,N,,,
03/03/2014,09:36:09.826,13.735,100,D,,00,52699,,N,Q,,
03/03/2014,09:36:09.833,13.74,100,Q,,00,52700,,N,,,
03/03/2014,09:36:24.741,13.76,100,Q,@F,00,54484,,N,,,
03/03/2014,09:36:24.741,13.745,100,P,@F,00,54485,,N,,,
03/03/2014,09:36:24.741,13.76,200,P,@F,00,54486,,N,,,
03/03/2014,09:36:24.741,13.76,100,P,@F,00,54487,,N,,,
03/03/2014,09:36:24.745,13.77,100,K,,00,54488,,N,,,
03/03/2014,09:36:24.745,13.77,100,Z,,00,54489,,N,,,
03/03/2014,09:36:24.745,13.77,100,K,,00,54491,,N,,,
03/03/2014,09:36:24.751,13.76,100,Q,@F,00,54499,,N,,,
03/03/2014,09:36:24.812,13.76,100,D,,00,54511,,N,Q,,
03/03/2014,09:36:24.919,13.765,300,D,,00,54537,,N,Q,,
03/03/2014,09:36:33.976,13.798,100,D,@F,00,56009,,N,Q,,
03/03/2014,09:36:45.863,13.787,100,D,,00,57275,,N,N,,
03/03/2014,09:36:49.802,13.775,100,P,,00,57638,,N,,,
03/03/2014,09:36:53.890,13.79,100,Q,@F,00,58038,,N,,,
03/03/2014,09:36:53.891,13.79,4,Y,I,00,58039,,N,,,
03/03/2014,09:36:53.892,13.78,100,P,@F,00,58040,,N,,,
03/03/2014,09:36:54.627,13.785,100,P,,00,58082,,N,,,
03/03/2014,09:36:55.161,13.785,100,P,,00,58111,,N,,,
03/03/2014,09:36:55.586,13.79,100,D,,00,58184,,N,Q,,
03/03/2014,09:36:57.645,13.79,100,Q,,00,58282,,N,,,
03/03/2014,09:36:57.645,13.79,100,Z,,00,58283,,N,,,
03/03/2014,09:36:57.647,13.79,100,P,@F,00,58284,,N,,,
03/03/2014,09:36:59.220,13.8,100,Q,@F,00,58466,,N,,,
03/03/2014,09:36:59.222,13.8,100,P,,00,58467,,N,,,
03/03/2014,09:36:59.238,13.8,100,Z,,00,58471,,N,,,
03/03/2014,09:36:59.334,13.8,100,Z,@F,00,58479,,N,,,
03/03/2014,09:36:59.420,13.8,100,Z,@F,00,58490,,N,,,
03/03/2014,09:37:01.608,13.8,100,Q,@F,00,59084,,N,,,
03/03/2014,09:37:01.750,13.8,100,Q,@F,00,59173,,N,,,
03/03/2014,09:37:01.750,13.8,100,Q,@F,00,59174,,N,,,
03/03/2014,09:37:01.752,13.79,100,Q,@F,00,59175,,N,,,
03/03/2014,09:37:01.752,13.79,100,P,,00,59176,,N,,,
03/03/2014,09:37:07.842,13.79,100,Q,@F,00,59809,,N,,,
03/03/2014,09:37:07.842,13.79,100,Q,@F,00,59810,,N,,,
03/03/2014,09:37:15.900,13.8,100,Q,@F,00,60646,,N,,,
03/03/2014,09:37:15.900,13.8,100,Q,@F,00,60647,,N,,,
03/03/2014,09:37:22.892,13.8,100,Q,,00,61190,,N,,,
03/03/2014,09:37:22.892,13.81,100,Q,,00,61191,,N,,,
03/03/2014,09:37:22.901,13.81,100,P,@F,00,61192,,N,,,
03/03/2014,09:37:22.904,13.81,100,D,,00,61193,,N,Q,,
03/03/2014,09:37:22.908,13.82,100,K,@F,00,61194,,N,,,
03/03/2014,09:37:22.912,13.84,100,K,@F,00,61195,,N,,,
03/03/2014,09:37:22.916,13.81,100,Z,@F,00,61196,,N,,,
03/03/2014,09:37:22.917,13.82,100,Q,,00,61197,,N,,,
03/03/2014,09:37:22.917,13.82,100,Q,,00,61198,,N,,,
03/03/2014,09:37:22.917,13.87,100,Q,,00,61199,,N,,,
03/03/2014,09:37:22.917,13.87,100,Q,,00,61200,,N,,,
03/03/2014,09:37:22.917,13.87,100,Q,,00,61201,,N,,,
03/03/2014,09:37:22.917,13.81,100,Q,,00,61202,,N,,,
03/03/2014,09:37:22.932,13.87,100,B,@F,00,61203,,N,,,
03/03/2014,09:37:23.020,13.83,100,Q,,00,61207,,N,,,
03/03/2014,09:37:23.034,13.86,100,B,@F,00,61209,,N,,,
03/03/2014,09:37:23.045,13.87,100,C,@F,00,61210,,N,,,
03/03/2014,09:37:24.929,13.87,100,B,@F,00,61371,,N,,,
03/03/2014,09:37:38.845,13.86,100,D,,00,63179,,N,Q,,
03/03/2014,09:37:41.676,13.86,100,Q,,00,63360,,N,,,
03/03/2014,09:37:41.676,13.86,25,Q,@F I,00,63361,,N,,,
03/03/2014,09:37:41.676,13.87,75,Q,@F I,00,63362,,N,,,
03/03/2014,09:37:49.148,13.889,100,D,,00,64066,,N,Q,,
03/03/2014,09:37:49.154,13.87,25,Q,I,00,64067,,N,,,
03/03/2014,09:37:55.767,13.89,100,Q,,00,64642,,N,,,
03/03/2014,09:37:55.884,13.91,100,Q,@F,00,64660,,N,,,
03/03/2014,09:38:02.485,13.9,100,Y,,00,65568,,N,,,
03/03/2014,09:38:02.485,13.891,147,Y,,00,65569,,N,,,
03/03/2014,09:38:02.773,13.8945,153,D,,00,65571,,N,Q,,
03/03/2014,09:38:04.419,13.8945,400,D,,00,65674,,N,Q,,
03/03/2014,09:38:05.480,13.893,400,D,,00,65788,,N,Q,,
03/03/2014,09:38:05.659,13.89,100,D,,00,65832,,N,Q,,
03/03/2014,09:38:06.751,13.893,400,D,,00,65902,,N,Q,,
03/03/2014,09:38:07.778,13.893,400,D,,00,66236,,N,Q,,
03/03/2014,09:38:08.020,13.89,1,D,I,00,66249,,N,Q,,
03/03/2014,09:38:08.151,13.9,100,P,@F,00,66292,,N,,,
03/03/2014,09:38:08.344,13.89,100,Z,@F,00,66321,,N,,,
03/03/2014,09:38:08.344,13.89,100,Z,@F,00,66322,,N,,,
03/03/2014,09:38:08.344,13.89,200,K,@F,00,66323,,N,,,
03/03/2014,09:38:08.344,13.89,100,K,@F,00,66324,,N,,,
03/03/2014,09:38:08.344,13.89,1700,K,,00,66325,,N,,,
03/03/2014,09:38:08.345,13.89,80,K,I,00,66326,,N,,,
03/03/2014,09:38:08.628,13.844,1200,D,,00,66334,,N,Q,,
03/03/2014,09:38:13.048,13.844,600,D,,00,66794,,N,Q,,
03/03/2014,09:38:25.605,13.85,100,Q,,00,67860,,N,,,
03/03/2014,09:38:25.605,13.85,100,Q,@F,00,67861,,N,,,
03/03/2014,09:38:25.606,13.85,200,Z,@F,00,67862,,N,,,
03/03/2014,09:38:52.975,13.86,100,Q,@F,00,70575,,N,,,
03/03/2014,09:38:52.975,13.86,100,Q,@F,00,70576,,N,,,
03/03/2014,09:38:52.975,13.86,100,Q,@F,00,70577,,N,,,
03/03/2014,09:38:52.975,13.86,100,Q,@F,00,70578,,N,,,
03/03/2014,09:38:52.976,13.85,100,P,,00,70579,,N,,,
03/03/2014,09:38:52.976,13.87,100,Q,,00,70580,,N,,,
03/03/2014,09:38:52.978,13.87,100,K,,00,70581,,N,,,
03/03/2014,09:38:53.035,13.87,100,K,,00,70594,,N,,,
03/03/2014,09:38:53.035,13.87,100,Q,,00,70595,,N,,,
03/03/2014,09:38:53.277,13.86,100,Z,@F,00,70610,,N,,,
03/03/2014,09:39:03.315,13.88,3,K,I,00,71898,,N,,,
03/03/2014,09:39:09.484,13.88,100,Q,,00,72347,,N,,,
03/03/2014,09:39:09.484,13.88,80,Q,I,00,72348,,N,,,
03/03/2014,09:39:17.612,13.86,100,Z,,00,73243,,N,,,
03/03/2014,09:39:17.678,13.86,100,Q,,00,73245,,N,,,
03/03/2014,09:39:37.635,13.86,400,Q,,00,75446,,N,,,
03/03/2014,09:39:37.635,13.86,100,Z,,00,75447,,N,,,
03/03/2014,09:39:37.635,13.86,100,Z,,00,75448,,N,,,
03/03/2014,09:39:37.640,13.85,100,Q,,00,75449,,N,,,
03/03/2014,09:40:02.612,13.811,130,D,,00,78395,,N,Q,,
03/03/2014,09:40:03.640,13.81,200,Q,@F,00,78456,,N,,,
03/03/2014,09:40:03.640,13.81,100,Q,@F,00,78457,,N,,,
03/03/2014,09:40:03.640,13.81,100,Q,@F,00,78458,,N,,,
03/03/2014,09:40:03.652,13.8,65,Q,I,00,78459,,N,,,
03/03/2014,09:40:03.652,13.8,100,B,,00,78460,,N,,,
03/03/2014,09:40:03.657,13.83,100,Q,@F,00,78461,,N,,,
03/03/2014,09:40:03.709,13.8,100,Z,,00,78465,,N,,,
03/03/2014,09:40:04.607,13.82,100,Q,@F,00,78515,,N,,,
03/03/2014,09:40:04.608,13.82,100,J,@F,00,78516,,N,,,
03/03/2014,09:40:04.609,13.81,100,P,,00,78517,,N,,,
03/03/2014,09:40:19.295,13.82,100,Q,@F,00,79913,,N,,,
03/03/2014,09:40:19.295,13.82,2,Q,I,00,79914,,N,,,
03/03/2014,09:40:19.295,13.82,100,P,,00,79915,,N,,,
03/03/2014,09:40:19.296,13.82,100,P,,00,79916,,N,,,
03/03/2014,09:40:19.296,13.82,100,P,,00,79917,,N,,,
03/03/2014,09:40:19.296,13.82,98,P,I,00,79918,,N,,,
03/03/2014,09:40:19.297,13.82,100,P,,00,79919,,N,,,
03/03/2014,09:40:19.297,13.82,200,P,,00,79920,,N,,,
03/03/2014,09:40:19.298,13.82,100,Q,@F,00,79921,,N,,,
03/03/2014,09:40:19.298,13.82,2,Q,@F I,00,79922,,N,,,
03/03/2014,09:40:34.876,13.8,2,Q,I,00,81706,,N,,,
03/03/2014,09:40:36.871,13.8,100,D,,00,81814,,N,N,,
03/03/2014,09:40:36.882,13.8,100,J,,00,81815,,N,,,
03/03/2014,09:40:47.969,13.81,100,Q,@F,00,82782,,N,,,
03/03/2014,09:40:47.969,13.81,100,Q,@F,00,82783,,N,,,
03/03/2014,09:40:47.969,13.81,300,Q,@F,00,82784,,N,,,
03/03/2014,09:40:47.970,13.81,308,Q,,00,82785,,N,,,
03/03/2014,09:40:47.970,13.805,100,P,@F,00,82786,,N,,,
03/03/2014,09:40:47.970,13.81,200,P,@F,00,82787,,N,,,
03/03/2014,09:40:47.970,13.81,100,P,@F,00,82788,,N,,,
03/03/2014,09:40:47.970,13.81,100,J,,00,82789,,N,,,
03/03/2014,09:40:47.970,13.81,100,K,,00,82790,,N,,,
03/03/2014,09:40:47.970,13.81,100,P,,00,82791,,N,,,
03/03/2014,09:40:47.970,13.81,100,K,,00,82792,,N,,,
03/03/2014,09:40:47.975,13.82,100,K,@F,00,82793,,N,,,
03/03/2014,09:40:47.975,13.82,100,P,@F,00,82794,,N,,,
03/03/2014,09:40:52.581,13.84,5,Q,I,00,83270,,N,,,
03/03/2014,09:40:56.362,13.8,100,D,,00,83508,,N,N,,
03/03/2014,09:40:56.363,13.8,100,J,,00,83509,,N,,,
03/03/2014,09:40:56.392,13.8,200,D,@F,00,83511,,N,N,,
03/03/2014,09:41:04.042,13.81,100,Z,,00,84780,,N,,,
03/03/2014,09:41:13.819,13.8,60,K,@F I,00,85513,,N,,,
03/03/2014,09:42:06.785,13.82,100,Q,,00,90489,,N,,,
03/03/2014,09:42:09.590,13.83,100,Q,@F,00,90785,,N,,,
03/03/2014,09:42:42.818,13.83,100,Q,,00,93723,,N,,,
03/03/2014,09:42:42.819,13.83,40,K,I,00,93724,,N,,,
03/03/2014,09:42:42.820,13.83,100,P,,00,93725,,N,,,
03/03/2014,09:42:42.820,13.83,100,P,,00,93726,,N,,,
03/03/2014,09:42:52.988,13.82,100,P,,00,94454,,N,,,
03/03/2014,09:42:53.131,13.83,100,D,,00,94463,,N,Q,,
03/03/2014,09:42:58.930,13.83,100,Q,@F,00,94832,,N,,,
03/03/2014,09:43:12.998,13.8,100,Q,@F,00,96304,,N,,,
03/03/2014,09:43:13.211,13.8,100,D,,00,96322,,N,Q,,
03/03/2014,09:43:53.409,13.83,100,D,,00,100608,,N,Q,,
03/03/2014,09:44:13.975,13.8,33,Q,@F I,00,103681,,N,,,
03/03/2014,09:44:13.975,13.8,100,B,,00,103682,,N,,,
03/03/2014,09:44:13.976,13.8,100,Z,@F,00,103683,,N,,,
03/03/2014,09:44:13.976,13.8,100,Z,@F,00,103684,,N,,,
03/03/2014,09:44:13.976,13.8,100,K,,00,103685,,N,,,
03/03/2014,09:44:13.976,13.8,100,Z,@F,00,103686,,N,,,
03/03/2014,09:44:13.976,13.8,100,Z,@F,00,103687,,N,,,
03/03/2014,09:44:13.976,13.8,430,Z,,00,103688,,N,,,
03/03/2014,09:44:13.976,13.8,300,Z,,00,103689,,N,,,
03/03/2014,09:44:13.977,13.8,100,K,,00,103690,,N,,,
03/03/2014,09:44:13.979,13.8,100,D,@F,00,103691,,N,Q,,
03/03/2014,09:44:13.979,13.8,100,D,@F,00,103692,,N,,,
03/03/2014,09:44:13.984,13.8,100,D,,00,103693,,N,Q,,
03/03/2014,09:44:13.986,13.8,100,D,,00,103694,,N,Q,,
03/03/2014,09:44:13.989,13.8,100,D,,00,103695,,N,N,,
03/03/2014,09:44:13.989,13.8,100,D,,00,103696,,N,N,,
03/03/2014,09:44:14.010,13.8,900,D,,00,103699,,N,Q,,
03/03/2014,09:44:14.110,13.79,50,D,I,00,103702,,N,Q,,
03/03/2014,09:44:14.319,13.78,100,Q,,00,103723,,N,,,
03/03/2014,09:44:14.319,13.78,100,P,@F,00,103724,,N,,,
03/03/2014,09:44:16.382,13.75,700,J,,00,103898,,N,,,
03/03/2014,09:44:16.390,13.75,100,Y,@F,00,103899,,N,,,
03/03/2014,09:44:16.390,13.75,100,Y,@F,00,103900,,N,,,
03/03/2014,09:44:16.390,13.75,100,Y,@F,00,103901,,N,,,
03/03/2014,09:44:16.391,13.75,100,Y,@F,00,103902,,N,,,
03/03/2014,09:44:21.061,13.75,400,J,,00,104196,,N,,,
03/03/2014,09:44:22.112,13.75,100,P,,00,104267,,N,,,
03/03/2014,09:44:24.393,13.75,100,P,,00,104467,,N,,,
03/03/2014,09:44:26.008,13.75,100,P,,00,104650,,N,,,
03/03/2014,09:44:26.118,13.75,100,P,,00,104665,,N,,,
03/03/2014,09:44:26.227,13.75,100,P,,00,104674,,N,,,
03/03/2014,09:44:28.095,13.75,100,Q,@F,00,104896,,N,,,
03/03/2014,09:44:28.821,13.76,100,Q,@F,00,105037,,N,,,
03/03/2014,09:44:30.846,13.75,100,P,,00,105737,,N,,,
03/03/2014,09:44:30.874,13.75,100,Z,,00,105811,,N,,,
03/03/2014,09:44:36.801,13.76,100,Q,@F,00,106438,,N,,,
03/03/2014,09:44:36.801,13.76,200,K,@F,00,106439,,N,,,
03/03/2014,09:44:36.802,13.76,120,P,@F,00,106440,,N,,,
03/03/2014,09:44:36.805,13.77,100,Q,,00,106441,,N,,,
03/03/2014,09:44:36.805,13.76,100,Z,@F,00,106442,,N,,,
03/03/2014,09:44:36.807,13.765,50,D,I,00,106443,,N,Q,,
03/03/2014,09:44:36.822,13.76,100,Q,@F,00,106444,,N,,,
03/03/2014,09:44:36.856,13.76,100,Z,,00,106445,,N,,,
03/03/2014,09:44:45.715,13.77,100,Q,,00,107081,,N,,,
03/03/2014,09:44:45.715,13.77,100,Q,,00,107082,,N,,,
03/03/2014,09:44:45.716,13.765,100,P,,00,107083,,N,,,
03/03/2014,09:44:45.718,13.765,100,D,,00,107084,,N,Q,,
03/03/2014,09:45:00.789,13.775,100,P,,00,108766,,N,,,
03/03/2014,09:45:00.792,13.779,200,D,,00,108767,,N,Q,,
03/03/2014,09:45:00.795,13.779,200,D,,00,108768,,N,Q,,
03/03/2014,09:45:00.836,13.78,100,Q,,00,108770,,N,,,
03/03/2014,09:45:00.837,13.78,100,Z,@F,00,108771,,N,,,
03/03/2014,09:45:00.838,13.78,100,P,,00,108772,,N,,,
03/03/2014,09:45:00.862,13.78,100,Q,,00,108781,,N,,,
03/03/2014,09:45:04.938,13.8,100,D,,00,108967,,N,Q,,
03/03/2014,09:45:06.067,13.78,100,Q,@F,00,109143,,N,,,
03/03/2014,09:45:10.991,13.78,100,Q,@F,00,109753,,N,,,
03/03/2014,09:45:21.362,13.816,100,D,,00,110631,,N,Q,,
03/03/2014,09:46:11.181,13.81,300,D,,00,114552,,N,N,,
03/03/2014,09:46:11.197,13.81,100,Z,@F,00,114553,,N,,,
03/03/2014,09:46:14.238,13.79,100,Z,,00,114975,,N,,,
03/03/2014,09:46:17.346,13.8,300,D,,00,115202,,N,Q,,
03/03/2014,09:46:21.406,13.8,100,D,,00,115575,,N,Q,,
03/03/2014,09:46:22.659,13.795,100,P,,00,115665,,N,,,
03/03/2014,09:46:22.662,13.799,100,D,,00,115667,,N,Q,,
03/03/2014,09:46:22.664,13.799,100,D,,00,115671,,N,Q,,
03/03/2014,09:46:22.673,13.8,500,D,,00,115672,,N,Q,,
03/03/2014,09:46:22.851,13.79,7,Q,@F I,00,115683,,N,,,
03/03/2014,09:46:22.851,13.79,100,Q,@F,00,115684,,N,,,
03/03/2014,09:46:22.851,13.79,100,Q,@F,00,115685,,N,,,
03/03/2014,09:46:22.851,13.79,100,Z,@F,00,115686,,N,,,
03/03/2014,09:46:32.824,13.78,19,D,I,00,116743,,N,Q,,
03/03/2014,09:46:32.865,13.78,100,D,,00,116745,,N,Q,,
03/03/2014,09:46:35.174,13.79,21,Q,I,00,116848,,N,,,
03/03/2014,09:46:43.633,13.79,79,Q,I,00,117425,,N,,,
03/03/2014,09:46:43.634,13.79,100,P,,00,117426,,N,,,
03/03/2014,09:46:44.519,13.79,21,Q,@F I,00,117579,,N,,,
03/03/2014,09:46:44.519,13.79,100,Z,@F,00,117580,,N,,,
03/03/2014,09:46:44.519,13.78,100,Q,@F,00,117581,,N,,,
03/03/2014,09:46:44.519,13.78,2,Q,@F I,00,117582,,N,,,
03/03/2014,09:46:44.520,13.795,1,P,I,00,117583,,N,,,
03/03/2014,09:47:22.641,13.79,100,D,,00,121560,,N,Q,,
03/03/2014,09:47:37.841,13.77,100,Q,@F,00,123239,,N,,,
03/03/2014,09:47:37.841,13.77,100,Q,@F,00,123240,,N,,,
03/03/2014,09:47:37.841,13.77,100,Q,@F,00,123241,,N,,,
03/03/2014,09:47:37.842,13.76,100,P,@F,00,123242,,N,,,
03/03/2014,09:47:37.842,13.77,100,P,@F,00,123243,,N,,,
03/03/2014,09:47:37.896,13.77,100,Q,,00,123245,,N,,,
03/03/2014,09:47:37.897,13.77,100,P,@F,00,123246,,N,,,
03/03/2014,09:47:37.898,13.77,100,P,,00,123247,,N,,,
03/03/2014,09:47:37.899,13.77,100,P,,00,123248,,N,,,
03/03/2014,09:47:37.899,13.77,400,P,,00,123249,,N,,,
03/03/2014,09:47:48.800,13.77,100,Q,@F,00,124317,,N,,,
