03/03/2014,09:30:03.012,102.5999,105,D,@,00,3947,N,C,T,,
03/03/2014,09:30:03.580,102.56,20000,P,@,00,3973,N,C,,,
03/03/2014,09:30:03.580,102.56,1200,Z,@,00,3974,N,C,,,
03/03/2014,09:30:03.979,102.6,25,D,4 I,00,4000,N,C,T,,
03/03/2014,09:30:03.979,102.6,20,D,4 I,00,4001,N,C,T,,
03/03/2014,09:30:03.980,102.6,44,D,4 I,00,4002,N,C,T,,
03/03/2014,09:30:05.855,102.55,151,B,F,00,4090,N,C,,,
03/03/2014,09:30:05.930,102.55,100,C,F,00,4091,N,C,,,
03/03/2014,09:30:06.548,102.6,240,D,4 B,00,4118,N,C,T,X,
03/03/2014,09:30:07.522,102.6,100,D,4 B,00,4137,N,C,T,X,
03/03/2014,09:30:08.625,102.56,20000,P,@,00,4169,N,C,,,
03/03/2014,09:30:08.625,102.56,639,P,@,00,4170,N,C,,,
03/03/2014,09:30:08.625,102.56,425,Z,F,00,4171,N,C,,,
03/03/2014,09:30:08.626,102.56,153,Z,@,00,4172,N,C,,,
03/03/2014,09:30:08.627,102.56,1122,Z,@,00,4173,N,C,,,
03/03/2014,09:30:08.627,102.56,5000,P,F,00,4174,N,C,,,
03/03/2014,09:30:08.664,102.56,1461,P,F,00,4181,N,C,,,
03/03/2014,09:30:08.664,102.56,200,P,F,00,4182,N,C,,,
03/03/2014,09:30:10.319,102.6,195,D,4 B,00,4218,N,C,N,X,
03/03/2014,09:30:10.319,102.6,100,D,4 B,00,4219,N,C,N,X,
03/03/2014,09:30:10.319,102.6,265,D,4 B,00,4220,N,C,N,X,
03/03/2014,09:30:12.263,102.6,10,C,I,00,4277,N,C,,,
03/03/2014,09:30:12.530,102.56,100,D,@,00,4285,N,C,T,,
03/03/2014,09:30:14.754,102.56,100,D,Z,00,4334,N,C,T,X,
03/03/2014,09:30:20.017,102.56,600,D,Z,00,4391,N,C,T,X,
03/03/2014,09:30:20.166,102.6,100,Y,F,00,4393,N,C,,,
03/03/2014,09:30:20.204,102.6,100,C,F,00,4394,N,C,,,
03/03/2014,09:30:23.004,102.6,70,D,I,00,4502,N,C,N,,
03/03/2014,09:30:23.995,102.56,500,D,@,00,4524,N,C,T,,
03/03/2014,09:30:25.049,102.6,100,C,F,00,4588,N,C,,,
03/03/2014,09:30:25.220,102.57,81,P,I,00,4597,N,C,,,
03/03/2014,09:30:25.220,102.57,100,P,@,00,4598,N,C,,,
03/03/2014,09:30:25.220,102.57,662,P,F,00,4599,N,C,,,
03/03/2014,09:30:27.674,102.57,100,Z,@,00,4701,N,C,,,
03/03/2014,09:30:27.680,102.57,2100,P,F,00,4702,N,C,,,
03/03/2014,09:30:27.680,102.57,1840,P,F,00,4703,N,C,,,
03/03/2014,09:30:28.626,102.56,100,B,@,00,4720,N,C,,,
03/03/2014,09:30:33.830,102.57,5000,P,F,00,4905,N,C,,,
03/03/2014,09:30:38.499,102.56,500,P,@,00,4975,N,C,,,
03/03/2014,09:30:38.499,102.56,200,P,@,00,4976,N,C,,,
03/03/2014,09:30:38.499,102.56,128,P,@,00,4977,N,C,,,
03/03/2014,09:30:38.500,102.56,500,Z,F,00,4978,N,C,,,
03/03/2014,09:30:38.501,102.56,28,Z,F I,00,4979,N,C,,,
03/03/2014,09:30:38.501,102.56,300,X,F,00,4980,N,C,,,
03/03/2014,09:30:47.020,102.56,100,B,@,00,5095,N,C,,,
03/03/2014,09:30:55.301,102.57,400,P,F,00,5334,N,C,,,
03/03/2014,09:30:55.306,102.57,2500,P,@,00,5335,N,C,,,
03/03/2014,09:30:55.307,102.57,100,K,@,00,5336,N,C,,,
03/03/2014,09:30:55.307,102.57,200,K,@,00,5337,N,C,,,
03/03/2014,09:30:55.307,102.57,2500,P,@,00,5338,N,C,,,
03/03/2014,09:30:55.308,102.57,2500,P,@,00,5339,N,C,,,
03/03/2014,09:30:55.309,102.57,2500,P,@,00,5340,N,C,,,
03/03/2014,09:30:55.310,102.57,2500,P,@,00,5341,N,C,,,
03/03/2014,09:30:55.311,102.57,2500,P,@,00,5342,N,C,,,
03/03/2014,09:30:55.312,102.57,2500,P,@,00,5343,N,C,,,
03/03/2014,09:30:55.312,102.57,2500,P,@,00,5344,N,C,,,
03/03/2014,09:30:55.313,102.57,2500,P,@,00,5345,N,C,,,
03/03/2014,09:30:55.314,102.57,2500,P,@,00,5346,N,C,,,
03/03/2014,09:30:55.314,102.57,2500,P,@,00,5347,N,C,,,
03/03/2014,09:30:55.315,102.57,1,P,I,00,5348,N,C,,,
03/03/2014,09:30:55.315,102.57,2500,P,@,00,5349,N,C,,,
03/03/2014,09:30:55.316,102.57,2500,P,@,00,5350,N,C,,,
03/03/2014,09:30:55.317,102.57,2500,P,@,00,5351,N,C,,,
03/03/2014,09:30:55.317,102.57,2500,P,@,00,5352,N,C,,,
03/03/2014,09:30:55.318,102.57,2316,P,@,00,5353,N,C,,,
03/03/2014,09:30:55.318,102.57,184,P,@,00,5354,N,C,,,
03/03/2014,09:30:55.318,102.57,16,P,F I,00,5355,N,C,,,
03/03/2014,09:31:09.713,102.59,1,D,I,00,5944,N,C,T,,
03/03/2014,09:31:09.713,102.5701,19,D,I,00,5945,N,C,T,,
03/03/2014,09:31:25.427,102.57,200,B,@,00,6717,N,C,,,
03/03/2014,09:31:29.099,102.571,40,D,I,00,6780,N,C,T,,
03/03/2014,09:31:40.948,102.6099,535,D,@,00,7088,N,C,T,,
03/03/2014,09:31:48.060,102.59,65,P,F I,00,7205,N,C,,,
03/03/2014,09:31:55.756,102.6,194,P,F,00,7282,N,C,,,
03/03/2014,09:31:55.756,102.6,6,P,F I,00,7283,N,C,,,
03/03/2014,09:31:55.757,102.6,100,K,@,00,7284,N,C,,,
03/03/2014,09:32:00.902,102.61,334,D,@,00,7454,N,C,N,,
03/03/2014,09:32:00.902,102.61,212,D,@,00,7455,N,C,N,,
03/03/2014,09:32:13.278,102.59,100,Z,F,00,7596,N,C,,,
03/03/2014,09:32:13.286,102.59,100,Z,F,00,7597,N,C,,,
03/03/2014,09:32:13.297,102.59,100,Z,F,00,7598,N,C,,,
03/03/2014,09:32:13.950,102.59,34,Z,F I,00,7604,N,C,,,
03/03/2014,09:32:44.891,102.561,1695,D,@,00,8075,N,C,T,,
03/03/2014,09:32:44.893,102.561,1600,D,@,00,8076,N,C,T,,
03/03/2014,09:32:44.899,102.561,1700,D,@,00,8078,N,C,T,,
03/03/2014,09:32:44.909,102.56,1800,D,@,00,8079,N,C,N,,
03/03/2014,09:32:44.910,102.56,5400,D,@,00,8080,N,C,N,,
03/03/2014,09:32:51.824,102.56,100,B,@,00,8195,N,C,,,
03/03/2014,09:32:51.873,102.56,100,C,F,00,8196,N,C,,,
03/03/2014,09:33:07.658,102.5536,510,D,@,00,8468,N,C,T,,
03/03/2014,09:33:11.836,102.56,100,D,@,00,8542,N,C,T,,
03/03/2014,09:33:21.084,102.56,200,D,@,00,8642,N,C,T,,
03/03/2014,09:33:21.388,102.56,300,D,@,00,8645,N,C,T,,
03/03/2014,09:33:22.012,102.56,500,D,@,00,8656,N,C,T,,
03/03/2014,09:33:22.022,102.56,200,D,@,00,8659,N,C,T,,
03/03/2014,09:33:32.828,102.56,100,B,@,00,8973,N,C,,,
03/03/2014,09:33:35.323,102.5601,5000,D,@,00,8991,N,C,T,,
03/03/2014,09:33:39.660,102.56,200,D,@,00,9042,N,C,T,,
03/03/2014,09:33:40.208,102.56,300,D,@,00,9043,N,C,T,,
03/03/2014,09:33:40.836,102.56,300,D,@,00,9045,N,C,T,,
03/03/2014,09:33:41.305,102.56,100,D,F,00,9046,N,C,,,
03/03/2014,09:33:41.463,102.55,300,D,@,00,9047,N,C,T,,
03/03/2014,09:33:41.861,102.555,100,Z,F,00,9050,N,C,,,
03/03/2014,09:33:41.861,102.555,100,Z,F,00,9051,N,C,,,
03/03/2014,09:33:41.861,102.56,94,Z,F I,00,9052,N,C,,,
03/03/2014,09:33:41.862,102.56,6,Z,I,00,9053,N,C,,,
03/03/2014,09:33:41.862,102.56,6,Z,F I,00,9054,N,C,,,
03/03/2014,09:33:41.862,102.56,100,Z,F,00,9055,N,C,,,
03/03/2014,09:33:41.862,102.56,100,Z,F,00,9056,N,C,,,
03/03/2014,09:33:41.862,102.56,28,Z,F I,00,9057,N,C,,,
03/03/2014,09:33:42.094,102.55,300,D,@,00,9058,N,C,T,,
03/03/2014,09:33:44.171,102.56,149,P,@,00,9078,N,C,,,
03/03/2014,09:33:44.171,102.56,100,P,F,00,9079,N,C,,,
03/03/2014,09:33:44.172,102.555,100,Z,F,00,9080,N,C,,,
03/03/2014,09:33:44.176,102.56,4900,D,F,00,9081,N,C,,,
03/03/2014,09:33:44.261,102.56,200,P,F,00,9082,N,C,,,
03/03/2014,09:33:44.868,102.56,1400,P,@,00,9090,N,C,,,
03/03/2014,09:33:45.862,102.56,66,P,I,00,9100,N,C,,,
03/03/2014,09:34:00.620,102.55,1,P,F I,00,9298,N,C,,,
03/03/2014,09:34:08.055,102.55,400,P,F,00,9359,N,C,,,
03/03/2014,09:34:08.055,102.55,500,P,F,00,9360,N,C,,,
03/03/2014,09:34:08.055,102.55,400,P,F,00,9361,N,C,,,
03/03/2014,09:34:08.055,102.55,600,P,F,00,9362,N,C,,,
03/03/2014,09:34:08.055,102.55,500,P,F,00,9363,N,C,,,
03/03/2014,09:34:08.139,102.55,200,C,F,00,9364,N,C,,,
03/03/2014,09:34:10.057,102.55,300,D,@,00,9374,N,C,T,,
03/03/2014,09:34:23.926,102.53,245,D,@,00,9513,N,C,T,,
03/03/2014,09:34:27.544,102.53,800,D,@,00,9627,N,C,T,,
03/03/2014,09:34:27.545,102.53,100,D,@,00,9628,N,C,T,,
03/03/2014,09:34:27.661,102.53,400,D,@,00,9629,N,C,T,,
03/03/2014,09:34:27.791,102.53,100,D,@,00,9633,N,C,T,,
03/03/2014,09:34:28.296,102.53,500,D,@,00,9639,N,C,T,,
03/03/2014,09:34:28.299,102.53,500,D,@,00,9640,N,C,T,,
03/03/2014,09:34:28.304,102.53,100,D,@,00,9641,N,C,T,,
03/03/2014,09:34:28.309,102.53,100,D,@,00,9642,N,C,T,,
03/03/2014,09:34:28.315,102.53,400,D,@,00,9643,N,C,T,,
03/03/2014,09:34:28.328,102.53,400,D,@,00,9644,N,C,T,,
03/03/2014,09:34:28.532,102.53,400,D,@,00,9645,N,C,T,,
03/03/2014,09:34:28.533,102.53,400,D,@,00,9646,N,C,T,,
03/03/2014,09:34:28.536,102.53,300,D,@,00,9647,N,C,T,,
03/03/2014,09:34:28.538,102.53,400,D,@,00,9648,N,C,T,,
03/03/2014,09:34:28.543,102.53,300,D,@,00,9649,N,C,T,,
03/03/2014,09:34:28.567,102.53,100,D,@,00,9650,N,C,T,,
03/03/2014,09:34:28.580,102.53,100,D,@,00,9651,N,C,T,,
03/03/2014,09:34:28.592,102.53,100,D,@,00,9652,N,C,T,,
03/03/2014,09:34:28.605,102.53,100,D,@,00,9653,N,C,T,,
03/03/2014,09:34:28.624,102.53,100,D,@,00,9654,N,C,T,,
03/03/2014,09:34:28.635,102.53,100,D,@,00,9655,N,C,T,,
03/03/2014,09:34:28.646,102.53,300,D,@,00,9656,N,C,T,,
03/03/2014,09:34:28.651,102.53,100,D,@,00,9657,N,C,T,,
03/03/2014,09:34:28.663,102.53,100,D,@,00,9658,N,C,T,,
03/03/2014,09:34:28.674,102.53,100,D,@,00,9659,N,C,T,,
03/03/2014,09:34:28.681,102.53,300,D,@,00,9660,N,C,T,,
03/03/2014,09:34:28.684,102.53,100,D,@,00,9661,N,C,T,,
03/03/2014,09:34:28.701,102.53,100,D,@,00,9662,N,C,T,,
03/03/2014,09:34:28.916,102.53,100,D,@,00,9663,N,C,T,,
03/03/2014,09:34:28.917,102.53,100,D,@,00,9664,N,C,T,,
03/03/2014,09:34:28.921,102.53,200,D,@,00,9665,N,C,T,,
03/03/2014,09:34:29.039,102.53,100,D,@,00,9666,N,C,T,,
03/03/2014,09:34:31.101,102.53,100,D,@,00,9785,N,C,T,,
03/03/2014,09:34:31.772,102.53,200,D,@,00,9790,N,C,T,,
03/03/2014,09:34:34.480,102.53,200,D,@,00,9826,N,C,T,,
03/03/2014,09:34:36.507,102.53,200,D,@,00,9833,N,C,T,,
03/03/2014,09:34:37.033,102.53,200,D,@,00,9839,N,C,T,,
03/03/2014,09:34:43.794,102.53,2200,D,@,00,9961,N,C,T,,
03/03/2014,09:34:46.567,102.53,200,D,@,00,10045,N,C,T,,
03/03/2014,09:34:46.569,102.53,700,D,@,00,10046,N,C,T,,
03/03/2014,09:34:46.569,102.53,100,D,@,00,10047,N,C,T,,
03/03/2014,09:34:46.570,102.53,100,D,@,00,10048,N,C,T,,
03/03/2014,09:34:46.570,102.53,400,D,@,00,10049,N,C,T,,
03/03/2014,09:34:46.578,102.53,100,D,@,00,10053,N,C,T,,
03/03/2014,09:34:46.583,102.53,100,D,@,00,10054,N,C,T,,
03/03/2014,09:34:46.584,102.53,100,D,@,00,10055,N,C,T,,
03/03/2014,09:34:46.585,102.53,100,D,@,00,10056,N,C,T,,
03/03/2014,09:34:46.586,102.53,100,D,@,00,10057,N,C,T,,
03/03/2014,09:34:46.760,102.53,100,D,@,00,10059,N,C,T,,
03/03/2014,09:34:47.106,102.53,100,D,@,00,10064,N,C,T,,
03/03/2014,09:34:47.112,102.53,800,D,@,00,10065,N,C,T,,
03/03/2014,09:34:47.706,102.53,900,D,@,00,10087,N,C,T,,
03/03/2014,09:34:48.028,102.53,300,D,@,00,10161,N,C,T,,
03/03/2014,09:34:52.299,102.54,100,K,F,00,10232,N,C,,,
03/03/2014,09:34:53.249,102.53,300,D,@,00,10248,N,C,T,,
03/03/2014,09:35:03.254,102.546,177,D,@,00,10493,N,C,N,,
03/03/2014,09:35:05.673,102.53,140,D,@,00,10540,N,C,T,,
03/03/2014,09:35:25.433,102.53,700,P,F,00,10929,N,C,,,
03/03/2014,09:35:27.334,102.5217,119,D,@,00,10961,N,C,T,,
03/03/2014,09:35:33.035,102.51,500,D,@,00,11183,N,C,T,,
03/03/2014,09:35:33.038,102.51,500,D,@,00,11184,N,C,T,,
03/03/2014,09:35:33.047,102.51,400,D,@,00,11185,N,C,T,,
03/03/2014,09:35:33.054,102.51,500,D,@,00,11186,N,C,T,,
03/03/2014,09:35:33.059,102.51,400,D,@,00,11187,N,C,T,,
03/03/2014,09:35:33.075,102.51,300,D,@,00,11188,N,C,T,,
03/03/2014,09:35:33.089,102.51,300,D,@,00,11189,N,C,T,,
03/03/2014,09:35:33.108,102.51,300,D,@,00,11190,N,C,T,,
03/03/2014,09:35:33.119,102.51,200,D,@,00,11191,N,C,T,,
03/03/2014,09:35:33.133,102.51,200,D,@,00,11192,N,C,T,,
03/03/2014,09:35:33.148,102.51,200,D,@,00,11193,N,C,T,,
03/03/2014,09:35:33.168,102.51,200,D,@,00,11194,N,C,T,,
03/03/2014,09:35:33.182,102.51,200,D,@,00,11195,N,C,T,,
03/03/2014,09:35:33.194,102.51,20000,P,@,00,11196,N,C,,,
03/03/2014,09:35:33.194,102.51,100,P,@,00,11197,N,C,,,
03/03/2014,09:35:33.195,102.51,6000,P,@,00,11198,N,C,,,
03/03/2014,09:35:33.195,102.51,600,P,F,00,11199,N,C,,,
03/03/2014,09:35:33.195,102.51,100,P,@,00,11200,N,C,,,
03/03/2014,09:35:33.195,102.52,100,T,F,00,11201,N,C,,,
03/03/2014,09:35:33.195,102.52,100,T,F,00,11202,N,C,,,
03/03/2014,09:35:33.195,102.51,344,P,@,00,11203,N,C,,,
03/03/2014,09:35:33.196,102.51,600,P,F,00,11204,N,C,,,
03/03/2014,09:35:33.196,102.52,100,T,F,00,11205,N,C,,,
03/03/2014,09:35:33.196,102.52,100,T,Q,00,11206,N,C,,X,
03/03/2014,09:35:33.196,102.51,2500,P,F,00,11207,N,C,,,
03/03/2014,09:35:33.196,102.51,900,P,F,00,11208,N,C,,,
03/03/2014,09:35:33.742,102.51,100,T,F,00,11212,N,C,,,
03/03/2014,09:35:37.280,102.505,1000,P,@,00,11268,N,C,,,
03/03/2014,09:35:37.280,102.51,18856,P,@,00,11269,N,C,,,
03/03/2014,09:35:37.280,102.51,144,P,@,00,11270,N,C,,,
03/03/2014,09:35:37.281,102.51,100,Y,@,00,11271,N,C,,,
03/03/2014,09:35:37.283,102.505,100,D,@,00,11272,N,C,T,,
03/03/2014,09:35:42.480,102.5,500,D,@,00,11477,N,C,T,,
03/03/2014,09:35:42.480,102.5,1800,D,@,00,11478,N,C,T,,
03/03/2014,09:35:42.487,102.5,100,D,@,00,11480,N,C,T,,
03/03/2014,09:35:42.487,102.5,2300,D,@,00,11481,N,C,T,,
03/03/2014,09:35:42.488,102.5,800,D,@,00,11482,N,C,T,,
03/03/2014,09:35:42.489,102.5,2800,D,@,00,11483,N,C,T,,
03/03/2014,09:35:42.489,102.5,400,D,@,00,11484,N,C,T,,
03/03/2014,09:35:42.491,102.5,1500,D,@,00,11485,N,C,T,,
03/03/2014,09:35:42.497,102.5,3100,D,@,00,11486,N,C,T,,
03/03/2014,09:35:42.500,102.5,300,D,@,00,11487,N,C,T,,
03/03/2014,09:35:42.502,102.5,400,D,@,00,11489,N,C,T,,
03/03/2014,09:35:42.507,102.5,300,D,@,00,11490,N,C,T,,
03/03/2014,09:35:42.510,102.5,200,D,@,00,11491,N,C,T,,
03/03/2014,09:35:42.515,102.5,300,D,@,00,11492,N,C,T,,
03/03/2014,09:35:42.523,102.5,200,D,@,00,11493,N,C,T,,
03/03/2014,09:35:42.528,102.5,200,D,@,00,11494,N,C,T,,
03/03/2014,09:35:42.534,102.5,100,D,@,00,11495,N,C,T,,
03/03/2014,09:35:42.541,102.5,200,D,@,00,11496,N,C,T,,
03/03/2014,09:35:42.545,102.5,500,D,@,00,11497,N,C,T,,
03/03/2014,09:35:42.546,102.5,300,D,@,00,11498,N,C,T,,
03/03/2014,09:35:42.546,102.5,400,D,@,00,11499,N,C,T,,
03/03/2014,09:35:42.546,102.5,200,D,@,00,11500,N,C,T,,
03/03/2014,09:35:42.546,102.5,100,D,@,00,11501,N,C,T,,
03/03/2014,09:35:42.546,102.5,100,D,@,00,11502,N,C,T,,
03/03/2014,09:35:42.547,102.5,100,D,@,00,11503,N,C,T,,
03/03/2014,09:35:42.554,102.5,100,D,@,00,11504,N,C,T,,
03/03/2014,09:35:42.558,102.5,100,D,@,00,11505,N,C,T,,
03/03/2014,09:35:42.562,102.5,100,D,@,00,11506,N,C,T,,
03/03/2014,09:35:42.570,102.5,100,D,@,00,11507,N,C,T,,
03/03/2014,09:35:42.574,102.5,100,D,@,00,11508,N,C,T,,
03/03/2014,09:35:42.585,102.5,100,D,@,00,11509,N,C,T,,
03/03/2014,09:35:42.594,102.5,100,D,@,00,11510,N,C,T,,
03/03/2014,09:35:42.600,102.5,100,D,@,00,11511,N,C,T,,
03/03/2014,09:35:42.608,102.5,100,D,@,00,11512,N,C,T,,
03/03/2014,09:35:42.663,102.5,100,D,@,00,11513,N,C,T,,
03/03/2014,09:35:42.689,102.5,2400,D,@,00,11514,N,C,T,,
03/03/2014,09:35:42.701,102.5,600,D,@,00,11515,N,C,T,,
03/03/2014,09:35:42.807,102.5,100,D,@,00,11516,N,C,T,,
03/03/2014,09:35:42.885,102.5,600,D,@,00,11517,N,C,T,,
03/03/2014,09:35:42.960,102.5,600,D,@,00,11518,N,C,T,,
03/03/2014,09:35:42.962,102.5,1800,D,@,00,11519,N,C,T,,
03/03/2014,09:35:42.965,102.5,2000,D,@,00,11520,N,C,T,,
03/03/2014,09:35:42.969,102.5,2600,D,@,00,11521,N,C,T,,
03/03/2014,09:35:42.975,102.5,1100,D,@,00,11522,N,C,T,,
03/03/2014,09:35:46.386,102.51,5000,Z,@,00,11601,N,C,,,
03/03/2014,09:35:48.883,102.5,200,T,F,00,11619,N,C,,,
03/03/2014,09:35:48.907,102.505,466,D,@,00,11620,N,C,T,,
03/03/2014,09:35:52.427,102.5,300,J,@,00,11645,N,C,,,
03/03/2014,09:35:52.449,102.5,436,D,@,00,11646,N,C,T,,
03/03/2014,09:35:52.450,102.5,181,D,@,00,11647,N,C,T,,
03/03/2014,09:35:52.450,102.5,283,D,@,00,11648,N,C,T,,
03/03/2014,09:35:52.451,102.5,100,Z,F,00,11649,N,C,,,
03/03/2014,09:35:52.451,102.5,300,Z,F,00,11650,N,C,,,
03/03/2014,09:35:52.451,102.5,500,Z,F,00,11651,N,C,,,
03/03/2014,09:35:52.451,102.5,300,Y,F,00,11652,N,C,,,
03/03/2014,09:35:52.451,102.5,1000,Z,F,00,11653,N,C,,,
03/03/2014,09:35:52.451,102.5,300,B,F,00,11654,N,C,,,
03/03/2014,09:36:00.915,102.5,100,P,@,00,11814,N,C,,,
03/03/2014,09:36:00.915,102.5,50,P,I,00,11815,N,C,,,
03/03/2014,09:36:00.915,102.5,300,P,@,00,11816,N,C,,,
03/03/2014,09:36:00.915,102.5,894,P,@,00,11817,N,C,,,
03/03/2014,09:36:02.024,102.501,28,D,I,00,11825,N,C,T,,
03/03/2014,09:36:02.031,102.501,100,D,@,00,11826,N,C,T,,
03/03/2014,09:36:03.919,102.5,500,D,@,00,11845,N,C,T,,
03/03/2014,09:36:03.923,102.5,900,D,@,00,11846,N,C,T,,
